Name,ExternalId,Test Type,Date,Time,BW [KG],Reps,Tags,Jump Height (Imp-Mom) [cm],Braking Phase Duration [ms],Countermovement Depth [cm],Eccentric Deceleration Mean Force [N],Concentric Duration [ms],Concentric Mean Force / BM [N/kg]
Squirtle,,cmj,2025-05-31,18:36:37,99.0,3,,20.6,175,34.5,645,437,29.12
Jigglypuff,,cmj,2024-05-07,10:41:35,100.5,3,,38.2,189,41.5,1882,389,31.45
Jigglypuff,,cmj,2024-12-29,12:14:55,100.8,3,,35.1,318,26.8,2269,335,23.82
Lucario,,cmj,2024-04-12,07:37:38,65.5,3,,33.0,305,13.1,1201,161,16.57
Garchomp,,cmj,2024-03-30,14:29:10,116.1,3,,44.3,324,13.1,1935,289,34.53
Snorlax,,cmj,2025-04-20,18:39:48,99.8,3,,15.7,349,16.2,2422,202,23.29
Snorlax,,cmj,2024-05-06,15:48:27,79.1,3,,54.9,327,13.6,2337,426,15.46
Garchomp,,cmj,2024-10-26,09:14:42,93.5,3,,41.4,157,21.9,1260,289,26.6
Greninja,,cmj,2025-05-04,09:52:49,67.2,3,,21.7,285,42.7,1132,327,15.83
Jigglypuff,,cmj,2025-08-15,15:29:55,84.0,3,,57.6,258,40.1,939,491,30.6
Bulbasaur,,cmj,2025-06-05,11:04:35,91.1,3,,20.4,297,26.6,846,301,22.97
Dragonite,,cmj,2025-10-14,10:33:07,98.4,3,,22.7,419,39.0,1135,483,31.5
Gengar,,cmj,2024-11-25,06:59:19,108.1,3,,36.8,336,40.2,2399,201,33.53
Charizard,,cmj,2025-11-11,09:32:03,70.6,3,,51.5,151,15.6,1597,392,28.04
Machamp,,cmj,2024-07-16,09:19:47,85.4,3,,18.4,390,36.8,1967,254,18.47
Umbreon,,cmj,2025-05-31,08:33:09,80.3,3,,61.8,150,10.6,1705,277,22.73
Bulbasaur,,cmj,2025-10-02,15:57:00,86.9,3,,38.8,373,18.8,868,178,23.57
Pikachu,,cmj,2024-03-26,17:01:41,114.9,3,,28.7,273,36.4,957,176,20.8
Alakazam,,cmj,2024-10-23,09:36:20,86.9,3,,20.1,282,16.8,873,182,22.13
Alakazam,,cmj,2024-05-10,06:03:24,104.9,3,,32.8,449,44.3,1812,195,28.74
Pikachu,,cmj,2024-07-06,17:44:40,93.6,3,,67.9,403,36.2,1579,355,34.31
Bulbasaur,,cmj,2025-09-17,11:22:01,111.8,3,,32.4,200,29.5,2372,393,26.4
Lucario,,cmj,2024-01-12,12:11:12,114.2,3,,45.1,395,25.8,1787,334,29.63
Alakazam,,cmj,2025-11-09,11:11:23,88.6,3,,22.8,349,17.6,695,451,24.2
Alakazam,,cmj,2024-10-03,09:25:03,108.3,3,,21.2,256,44.2,2087,324,21.8
Garchomp,,cmj,2025-10-15,10:47:04,112.8,3,,46.4,159,42.6,1879,386,19.31
Pikachu,,cmj,2025-07-15,13:03:01,70.4,3,,52.6,282,14.3,1490,162,33.19
Mewtwo,,cmj,2025-11-28,08:55:39,77.1,3,,52.6,172,39.8,1490,318,26.85
Bulbasaur,,cmj,2024-04-15,19:18:16,111.3,3,,25.7,273,34.5,776,196,34.39
Garchomp,,cmj,2025-01-07,09:45:26,101.0,3,,35.9,209,26.8,889,208,27.35
Gengar,,cmj,2025-10-24,12:15:30,90.3,3,,68.9,297,21.5,1766,234,16.52
Mewtwo,,cmj,2025-11-17,18:11:35,107.4,3,,54.0,292,12.0,649,448,34.8
Sylveon,,cmj,2024-12-01,15:54:51,84.6,3,,58.7,177,30.6,1461,374,16.3
Dragonite,,cmj,2024-08-17,13:49:02,83.9,3,,48.9,282,39.1,1839,174,27.8
Gengar,,cmj,2025-01-11,06:52:21,96.0,3,,35.8,251,41.5,1715,235,24.96
Dragonite,,cmj,2024-04-13,11:04:19,106.6,3,,34.1,349,37.8,2354,232,22.99
Gengar,,cmj,2024-12-11,19:33:48,67.2,3,,24.3,233,16.2,677,192,24.22
Squirtle,,cmj,2025-07-22,12:44:52,99.8,3,,39.7,237,21.5,1845,413,30.83
Greninja,,cmj,2025-03-24,13:11:55,84.8,3,,47.6,199,23.7,2438,240,28.13
Bulbasaur,,cmj,2025-05-07,16:28:55,82.5,3,,61.5,156,38.5,1063,191,28.93
Mewtwo,,cmj,2025-07-24,14:12:42,102.3,3,,46.1,230,40.8,2094,380,32.01
Charizard,,cmj,2025-04-04,16:50:21,78.0,3,,32.9,373,32.7,2198,380,26.37
Dragonite,,cmj,2024-10-06,17:45:18,119.3,3,,22.5,358,24.2,1356,401,28.85
Dragonite,,cmj,2024-08-31,15:11:46,80.4,3,,66.8,412,15.7,2072,351,26.33
Eevee,,cmj,2024-07-14,11:01:09,105.8,3,,46.5,449,36.3,1913,422,17.86
Bulbasaur,,cmj,2024-02-04,12:16:25,110.1,3,,50.8,212,19.6,929,282,15.78
Machamp,,cmj,2025-10-16,12:20:41,94.3,3,,37.6,254,41.5,543,382,34.27
Squirtle,,cmj,2024-03-10,17:30:18,119.3,3,,35.6,261,38.4,2394,495,30.07
Snorlax,,cmj,2024-02-23,14:46:36,104.4,3,,51.2,158,17.8,962,385,15.39
Dragonite,,cmj,2024-12-19,12:29:51,94.3,3,,32.8,249,33.4,2488,381,26.16
Squirtle,,cmj,2025-12-18,09:18:57,86.4,3,,31.4,179,11.9,2417,446,22.1
Greninja,,cmj,2025-02-21,09:05:38,67.2,3,,62.7,323,25.4,1950,320,32.47
Sylveon,,cmj,2025-02-08,15:37:45,71.9,3,,36.2,343,37.3,934,198,28.26
Pikachu,,cmj,2024-08-29,15:08:25,97.6,3,,17.6,332,16.0,630,482,34.31
Jigglypuff,,cmj,2024-10-22,06:00:24,111.3,3,,61.6,436,15.4,1746,315,21.89
Squirtle,,cmj,2025-04-05,17:47:28,97.1,3,,19.3,442,44.5,1896,337,21.19
Lucario,,cmj,2024-07-17,08:28:43,91.0,3,,68.3,205,40.4,2053,419,31.9
Sylveon,,cmj,2024-07-29,11:23:44,95.8,3,,48.2,352,38.2,1039,438,24.97
Dragonite,,cmj,2024-06-09,10:15:11,116.0,3,,44.7,402,28.2,1747,181,30.11
Machamp,,cmj,2024-09-16,19:38:38,113.0,3,,61.3,205,38.1,1416,319,17.67
Squirtle,,cmj,2025-01-03,14:55:32,71.5,3,,21.5,344,36.1,1666,486,22.5
Eevee,,cmj,2024-01-15,18:32:51,114.9,3,,49.3,185,42.9,1755,267,17.79
Bulbasaur,,cmj,2025-12-04,10:21:28,89.3,3,,28.2,178,16.4,2369,373,25.33
Pikachu,,cmj,2025-05-13,06:07:34,81.3,3,,24.1,154,24.8,1289,252,15.28
Jigglypuff,,cmj,2025-03-18,15:38:16,75.6,3,,21.3,276,37.8,1990,169,24.1
Snorlax,,cmj,2024-10-31,18:28:29,81.5,3,,32.0,269,24.9,2099,272,24.36
Snorlax,,cmj,2024-10-09,10:19:10,91.7,3,,37.5,381,10.4,1696,347,29.32
Sylveon,,cmj,2025-01-27,09:35:21,101.2,3,,32.1,372,38.5,1729,390,22.51
Sylveon,,cmj,2024-04-22,12:32:17,106.0,3,,69.0,212,38.9,1540,280,17.45
Snorlax,,cmj,2024-06-09,06:28:42,97.3,3,,16.8,423,18.7,1655,207,15.68
Pikachu,,cmj,2024-02-02,12:22:23,108.5,3,,48.3,427,32.8,2329,447,23.99
Pikachu,,cmj,2025-03-31,16:08:36,82.5,3,,21.1,218,24.9,2136,451,15.14
Gengar,,cmj,2025-07-31,16:50:38,95.9,3,,63.2,271,14.7,557,414,27.41
Sylveon,,cmj,2024-06-08,17:33:10,91.3,3,,64.3,246,14.4,1448,189,24.72
Lucario,,cmj,2024-10-29,10:58:19,107.5,3,,27.7,189,40.4,2426,160,29.63
Charizard,,cmj,2024-05-03,16:05:15,105.1,3,,35.2,339,32.2,1571,181,31.71
Garchomp,,cmj,2024-08-07,14:25:08,109.3,3,,45.3,163,32.2,2402,360,31.38
Eevee,,cmj,2024-04-27,06:29:55,66.0,3,,53.3,449,41.4,1651,471,15.11
Sylveon,,cmj,2025-04-07,08:22:23,79.8,3,,44.7,368,13.8,1870,182,34.3
Lucario,,cmj,2024-08-23,09:35:08,66.8,3,,65.6,334,37.9,1463,191,17.5
Umbreon,,cmj,2024-02-12,06:44:50,93.5,3,,23.3,371,27.9,1860,164,16.7
Alakazam,,cmj,2025-05-08,11:33:00,118.9,3,,27.5,271,29.0,2083,342,27.26
Gengar,,cmj,2025-11-02,07:57:50,87.0,3,,53.4,204,34.4,1323,456,25.3
Squirtle,,cmj,2024-08-29,16:44:04,72.3,3,,19.2,432,24.6,1662,471,16.65
Jigglypuff,,cmj,2025-08-14,13:18:07,82.3,3,,59.4,438,37.7,1881,332,16.73
Squirtle,,cmj,2024-07-21,17:36:35,77.3,3,,68.0,153,43.9,586,461,25.55
Dragonite,,cmj,2025-03-21,19:56:54,68.3,3,,45.9,437,16.1,1880,220,25.72
Umbreon,,cmj,2024-01-29,06:09:49,108.2,3,,64.1,436,37.5,1130,390,23.75
Umbreon,,cmj,2025-03-11,18:37:41,79.6,3,,23.2,188,40.3,986,378,31.21
Alakazam,,cmj,2025-11-18,16:36:03,85.0,3,,64.3,200,27.7,1696,161,22.27
Sylveon,,cmj,2024-01-30,12:43:46,83.8,3,,37.7,377,36.0,1723,187,18.03
Garchomp,,cmj,2025-08-12,18:56:24,91.0,3,,44.4,203,20.9,960,222,27.76
Squirtle,,cmj,2024-09-24,06:53:43,99.0,3,,34.7,184,33.5,1540,420,25.4
Squirtle,,cmj,2024-08-07,19:57:19,107.7,3,,45.7,277,41.7,722,322,15.23
Snorlax,,cmj,2025-04-19,07:26:16,108.3,3,,48.2,184,24.5,2227,473,24.31
Charizard,,cmj,2024-04-13,09:34:47,111.6,3,,62.1,271,41.1,2201,477,30.71
Squirtle,,cmj,2025-03-21,06:48:39,117.0,3,,61.7,224,25.8,758,483,27.12
Garchomp,,cmj,2024-01-03,10:25:07,95.0,3,,39.4,154,30.5,836,374,30.19
Alakazam,,cmj,2025-11-10,15:27:25,106.6,3,,43.6,211,40.7,2259,454,19.78
Umbreon,,cmj,2025-02-26,10:00:12,118.0,3,,28.7,190,24.7,2080,353,28.62
Umbreon,,cmj,2024-03-19,06:59:22,67.1,3,,64.6,288,32.3,1818,463,27.73
Mewtwo,,cmj,2025-04-03,15:22:25,100.6,3,,47.7,265,12.3,2143,280,31.38
Bulbasaur,,cmj,2024-12-01,12:01:48,67.5,3,,35.6,337,27.6,2212,380,18.26
Garchomp,,cmj,2025-08-07,10:12:30,96.7,3,,34.2,197,31.2,1136,453,34.87
Machamp,,cmj,2024-09-06,16:56:20,106.8,3,,39.7,383,12.3,1475,161,16.25
Pikachu,,cmj,2025-04-04,15:21:43,103.9,3,,16.1,440,39.1,924,213,18.67
Squirtle,,cmj,2024-03-30,13:57:59,80.5,3,,67.3,417,25.9,1740,247,18.76
Greninja,,cmj,2024-12-26,06:04:19,86.8,3,,28.0,220,40.9,1384,265,23.98
Lucario,,cmj,2024-03-15,09:31:01,73.7,3,,40.8,433,13.6,2208,334,31.52
Greninja,,cmj,2025-05-25,10:19:25,103.8,3,,39.6,409,29.5,1579,161,34.73
Jigglypuff,,cmj,2025-05-26,09:48:58,74.1,3,,55.6,174,31.1,990,286,20.77
Jigglypuff,,cmj,2024-10-07,12:08:53,119.2,3,,40.9,204,27.0,1524,409,28.98
Mewtwo,,cmj,2024-12-09,16:12:33,71.8,3,,67.6,389,19.1,1677,493,32.68
Snorlax,,cmj,2024-11-04,14:09:51,75.2,3,,61.1,249,20.9,954,362,22.59
Sylveon,,cmj,2024-04-13,08:31:41,113.2,3,,38.9,198,29.5,2123,409,32.63
Eevee,,cmj,2025-05-25,09:12:42,76.0,3,,55.5,308,34.8,2035,180,25.12
Machamp,,cmj,2025-09-23,15:15:15,117.6,3,,18.8,167,19.9,1023,236,33.13
Machamp,,cmj,2025-05-14,18:09:49,74.8,3,,52.7,447,36.2,1979,482,19.06
Mewtwo,,cmj,2025-08-24,07:05:36,101.0,3,,45.3,176,24.3,1245,240,29.47
Alakazam,,cmj,2025-10-07,08:59:43,110.3,3,,26.5,263,44.1,1173,253,33.36
Charizard,,cmj,2024-08-20,08:18:47,93.4,3,,29.3,448,43.8,1616,458,18.77
Umbreon,,cmj,2025-11-30,16:20:51,65.7,3,,28.3,442,38.1,2419,320,17.19
Eevee,,cmj,2024-05-16,12:02:50,77.4,3,,35.1,296,39.8,675,432,16.11
Jigglypuff,,cmj,2024-04-11,07:11:18,103.8,3,,47.9,287,12.7,655,150,34.35
Charizard,,cmj,2025-05-11,15:51:11,103.1,3,,29.8,223,15.9,937,345,23.08
Snorlax,,cmj,2024-08-09,11:50:03,111.0,3,,47.3,238,35.0,1555,337,24.62
Dragonite,,cmj,2024-01-07,09:13:08,86.8,3,,44.7,338,33.6,1564,402,17.83
Jigglypuff,,cmj,2025-12-02,15:45:01,105.3,3,,28.8,339,27.3,1646,443,23.09
