Name,ExternalId,Test Type,Date,Time,BW [KG],Reps (L),Reps (R),Tags,Jump Height (Imp-Mom) [cm],Jump Height (Imp-Mom) [cm] (L),Jump Height (Imp-Mom) [cm] (R),Jump Height (Imp-Mom) [cm] (Asym)(%),Braking Phase Duration [ms],Braking Phase Duration [ms] (L),Braking Phase Duration [ms] (R),Braking Phase Duration [ms] (Asym)(%),Countermovement Depth [cm],Countermovement Depth [cm] (L),Countermovement Depth [cm] (R),Countermovement Depth [cm] (Asym)(%),Eccentric Deceleration Mean Force [N],Eccentric Deceleration Mean Force [N] (L),Eccentric Deceleration Mean Force [N] (R),Eccentric Deceleration Mean Force [N] (Asym)(%),Concentric Duration [ms],Concentric Duration [ms] (L),Concentric Duration [ms] (R),Concentric Duration [ms] (Asym)(%),Concentric Mean Force / BM [N/kg],Concentric Mean Force / BM [N/kg] (L),Concentric Mean Force / BM [N/kg] (R),Concentric Mean Force / BM [N/kg] (Asym)(%)
Machamp,,slj,2024-01-07,08:29:02,68.8,3,3,,19.2,15.0,23.4,35.9,386,287,486,40.9,35.9,38.2,33.6,12.0,886,1228,543,55.8,405,477,333,30.2,14.82,16.73,12.9,22.9
Jigglypuff,,slj,2025-10-12,18:43:25,85.0,3,3,,24.8,12.4,37.3,66.8,250,270,230,14.8,22.2,27.2,17.2,36.8,1876,2179,1572,27.9,316,358,273,23.7,25.8,24.43,27.18,10.1
Charizard,,slj,2025-09-17,10:17:33,117.9,3,3,,43.4,54.9,31.9,41.9,392,275,510,46.1,31.1,40.0,22.2,44.5,842,480,1204,60.1,427,444,410,7.7,28.42,25.41,31.44,19.2
Jigglypuff,,slj,2024-01-24,11:05:30,67.3,3,3,,30.6,30.4,30.7,1.0,203,160,246,35.0,20.1,18.0,22.2,18.9,1239,1609,869,46.0,382,276,489,43.6,21.12,18.79,23.46,19.9
Pikachu,,slj,2025-12-07,09:53:04,71.3,3,3,,26.7,37.4,16.0,57.2,262,246,277,11.2,32.4,35.5,29.3,17.5,913,1374,452,67.1,385,453,317,30.0,22.56,28.04,17.09,39.1
Eevee,,slj,2024-09-21,14:29:00,66.2,3,3,,35.0,54.8,15.2,72.3,392,379,405,6.4,28.2,34.3,22.1,35.6,695,571,819,30.3,271,241,301,19.9,24.38,28.44,20.33,28.5
Bulbasaur,,slj,2025-10-23,09:16:50,115.9,3,3,,33.6,22.5,44.7,49.7,308,208,408,49.0,28.8,28.2,29.3,3.8,1600,1911,1290,32.5,354,434,273,37.1,25.69,21.6,29.78,27.5
Bulbasaur,,slj,2025-08-24,06:50:59,78.3,3,3,,32.4,46.6,18.1,61.2,310,386,235,39.1,34.3,39.7,28.9,27.2,1458,792,2124,62.7,335,358,312,12.8,29.48,31.3,27.66,11.6
Machamp,,slj,2025-06-09,19:40:57,116.7,3,3,,45.8,54.9,36.8,33.0,234,250,219,12.4,35.6,32.4,38.7,16.3,1074,1152,995,13.6,398,462,334,27.7,16.31,16.9,15.73,6.9
Lucario,,slj,2024-07-11,12:45:04,71.6,3,3,,48.2,43.6,52.7,17.3,256,161,352,54.3,33.2,34.5,32.0,7.2,1048,854,1241,31.2,442,347,537,35.4,23.19,24.69,21.69,12.2
Squirtle,,slj,2024-05-09,19:13:07,96.0,3,3,,39.0,23.2,54.8,57.7,257,197,317,37.9,26.3,14.0,38.6,63.7,766,975,557,42.9,342,431,252,41.5,23.11,20.83,25.39,18.0
Dragonite,,slj,2025-03-31,11:46:07,103.7,3,3,,16.2,10.2,22.2,54.1,336,264,409,35.5,34.0,36.5,31.5,13.7,1074,1563,585,62.6,414,316,512,38.3,20.45,23.76,17.14,27.9
Dragonite,,slj,2024-11-04,12:21:41,116.2,3,3,,31.3,41.0,21.6,47.3,278,376,180,52.1,25.4,22.1,28.6,22.7,1598,2110,1085,48.6,348,473,223,52.9,22.76,31.5,14.03,55.5
Sylveon,,slj,2025-11-03,11:05:45,79.4,3,3,,31.7,38.5,24.9,35.3,397,479,315,34.2,26.1,26.2,26.0,0.8,1484,1610,1358,15.7,544,536,552,2.9,20.44,13.87,27.02,48.7
Greninja,,slj,2024-09-15,08:57:29,69.0,3,3,,20.9,26.1,15.7,39.8,396,384,409,6.1,13.4,15.4,11.4,26.0,1682,1253,2110,40.6,379,541,217,59.9,22.27,24.7,19.84,19.7
Greninja,,slj,2024-04-04,13:29:52,102.7,3,3,,34.0,43.7,24.3,44.4,343,472,214,54.7,17.2,10.7,23.8,55.0,1438,1451,1424,1.9,240,178,303,41.3,29.84,28.17,31.51,10.6
Eevee,,slj,2024-09-16,15:20:47,86.1,3,3,,23.4,25.8,21.0,18.6,284,201,368,45.4,25.8,27.7,24.0,13.4,1122,575,1669,65.5,506,506,505,0.2,16.61,19.0,14.22,25.2
Machamp,,slj,2025-08-09,11:18:36,105.1,3,3,,39.2,34.5,43.9,21.4,424,411,438,6.2,22.5,8.1,36.9,78.0,899,924,874,5.4,335,233,437,46.7,22.38,26.3,18.46,29.8
Jigglypuff,,slj,2024-04-17,12:31:31,98.9,3,3,,39.2,40.5,37.9,6.4,366,273,459,40.5,27.9,32.7,23.1,29.4,1316,1580,1052,33.4,426,469,384,18.1,16.67,18.16,15.18,16.4
Gengar,,slj,2024-08-09,17:04:32,77.3,3,3,,26.4,26.0,26.8,3.0,448,452,443,2.0,20.2,10.2,30.3,66.3,772,940,605,35.6,418,463,374,19.2,22.44,25.45,19.44,23.6
Gengar,,slj,2024-11-02,08:40:19,91.7,3,3,,32.0,40.3,23.7,41.2,262,214,309,30.7,14.5,9.5,19.5,51.3,1583,1071,2095,48.9,394,287,501,42.7,24.9,20.16,29.63,32.0
Alakazam,,slj,2025-07-24,17:40:22,96.2,3,3,,24.6,13.5,35.7,62.2,404,302,506,40.3,34.0,28.0,40.0,30.0,1730,1628,1833,11.2,349,181,517,65.0,24.68,29.08,20.28,30.3
Squirtle,,slj,2025-11-06,06:48:29,113.6,3,3,,46.9,54.1,39.7,26.6,306,448,165,63.2,22.5,18.3,26.7,31.5,1258,662,1854,64.3,466,389,543,28.4,29.4,31.25,27.54,11.9
Mewtwo,,slj,2024-05-10,12:53:26,68.4,3,3,,15.2,13.2,17.3,23.7,316,380,252,33.7,24.8,27.5,22.1,19.6,1303,487,2119,77.0,384,288,479,39.9,18.82,15.28,22.36,31.7
Umbreon,,slj,2025-09-24,09:09:29,89.8,3,3,,28.6,12.7,44.5,71.5,428,362,494,26.7,17.6,17.8,17.5,1.7,1286,1314,1257,4.3,492,555,428,22.9,24.02,30.88,17.17,44.4
Charizard,,slj,2025-06-16,18:07:55,72.0,3,3,,20.6,25.7,15.6,39.3,382,309,454,31.9,25.8,21.8,29.9,27.1,1260,2099,421,79.9,316,289,343,15.7,16.46,20.39,12.54,38.5
Sylveon,,slj,2025-07-24,19:09:41,71.9,3,3,,32.8,44.9,20.8,53.7,226,224,227,1.3,28.0,16.3,39.6,58.8,864,615,1112,44.7,386,455,316,30.5,15.32,12.66,17.98,29.6
Gengar,,slj,2024-01-03,14:36:57,110.6,3,3,,33.2,34.5,31.8,7.8,370,247,493,49.9,15.4,22.6,8.1,64.2,748,727,768,5.3,336,228,443,48.5,29.7,30.83,28.57,7.3
Mewtwo,,slj,2024-09-03,09:56:57,100.9,3,3,,39.4,45.7,33.2,27.4,300,197,403,51.1,32.6,28.3,37.0,23.5,840,582,1099,47.0,266,209,323,35.3,20.96,19.38,22.54,14.0
Bulbasaur,,slj,2025-04-16,17:56:20,85.5,3,3,,15.6,11.7,19.6,40.3,330,176,483,63.6,20.0,25.6,14.5,43.4,1456,1639,1273,22.3,344,500,189,62.2,19.57,20.42,18.71,8.4
Snorlax,,slj,2024-02-06,19:13:56,91.2,3,3,,28.3,12.8,43.8,70.8,298,178,419,57.5,16.2,8.4,23.9,64.9,1376,663,2090,68.3,350,477,222,53.5,24.0,22.42,25.58,12.4
Sylveon,,slj,2025-11-22,15:41:12,95.8,3,3,,43.8,39.5,48.1,17.9,432,491,373,24.0,17.4,21.9,12.9,41.1,999,582,1416,58.9,472,462,481,4.0,16.81,16.56,17.07,3.0
Eevee,,slj,2024-09-17,14:51:31,104.2,3,3,,42.4,50.2,34.5,31.3,258,171,344,50.3,20.6,20.3,21.0,3.3,908,1248,569,54.4,484,433,536,19.2,25.86,22.57,29.16,22.6
Pikachu,,slj,2025-06-10,17:13:57,79.7,3,3,,38.2,47.3,29.1,38.5,344,370,319,13.8,25.0,31.1,18.8,39.5,1638,1482,1794,17.4,341,170,512,66.8,15.89,14.16,17.62,19.6
Pikachu,,slj,2024-09-16,08:41:43,77.2,3,3,,26.2,28.2,24.2,14.2,325,187,463,59.6,37.2,35.2,39.1,10.0,1606,1093,2118,48.4,382,338,427,20.8,21.8,13.65,29.94,54.4
Eevee,,slj,2024-01-21,18:53:22,113.0,3,3,,37.8,53.7,21.9,59.2,478,463,492,5.9,22.8,16.7,28.8,42.0,1123,474,1772,73.3,401,337,465,27.5,24.85,25.19,24.51,2.7
Gengar,,slj,2025-01-08,08:12:47,94.2,3,3,,24.3,20.8,27.8,25.2,441,363,519,30.1,31.4,37.1,25.6,31.0,1778,2197,1358,38.2,316,322,310,3.7,22.88,30.8,14.95,51.5
Umbreon,,slj,2024-01-15,18:32:52,101.1,3,3,,45.8,51.0,40.6,20.4,210,259,160,38.2,24.6,35.5,13.7,61.4,1053,922,1184,22.1,254,236,272,13.2,19.93,14.08,25.78,45.4
Snorlax,,slj,2025-03-08,07:07:34,93.0,3,3,,37.7,41.8,33.6,19.6,248,300,197,34.3,17.8,13.7,21.9,37.4,1464,1535,1394,9.2,484,445,524,15.1,14.44,12.2,16.68,26.9
Garchomp,,slj,2024-01-15,18:34:00,96.9,3,3,,40.0,33.5,46.4,27.8,268,237,299,20.7,19.2,22.6,15.8,30.1,1522,1292,1753,26.3,458,468,448,4.3,20.47,20.74,20.2,2.6
Squirtle,,slj,2025-11-03,17:44:34,107.2,3,3,,20.7,15.5,25.9,40.2,272,240,303,20.8,36.6,37.0,36.1,2.4,1456,1643,1270,22.7,452,457,448,2.0,27.9,29.78,26.01,12.7
Squirtle,,slj,2025-03-24,13:06:14,106.3,3,3,,52.0,55.0,49.1,10.7,316,315,317,0.6,30.2,28.8,31.6,8.9,1141,1509,773,48.8,414,308,520,40.8,21.43,15.86,27.0,41.3
Machamp,,slj,2024-04-01,07:57:03,74.4,3,3,,46.8,51.1,42.4,17.0,208,210,205,2.4,16.4,14.7,18.2,19.2,1138,681,1595,57.3,378,244,513,52.4,26.16,21.71,30.61,29.1
Snorlax,,slj,2024-03-29,19:54:49,115.5,3,3,,23.1,25.4,20.8,18.1,302,234,371,36.9,27.9,16.8,39.0,56.9,1662,1268,2055,38.3,510,464,557,16.7,23.92,26.87,20.97,22.0
Sylveon,,slj,2025-12-15,14:17:44,114.9,3,3,,33.4,45.8,21.1,53.9,364,513,214,58.3,19.8,23.7,16.0,32.5,1062,621,1504,58.7,368,181,556,67.4,24.7,27.98,21.43,23.4
Charizard,,slj,2024-08-27,12:10:35,97.4,3,3,,32.6,19.5,45.8,57.4,313,286,340,15.9,22.0,30.5,13.5,55.7,1084,1481,688,53.5,392,490,293,40.2,25.77,22.93,28.61,19.9
Charizard,,slj,2024-08-10,19:01:25,107.3,3,3,,24.6,17.3,32.0,45.9,304,380,228,40.0,13.0,9.7,16.4,40.9,1236,1997,474,76.3,236,275,197,28.4,21.33,25.62,17.04,33.5
Jigglypuff,,slj,2024-06-06,09:16:57,81.1,3,3,,29.8,44.0,15.7,64.3,342,266,418,36.4,24.7,37.6,11.8,68.6,1364,1589,1140,28.3,204,214,195,8.9,20.2,15.08,25.33,40.5
Squirtle,,slj,2025-06-01,17:52:32,74.9,3,3,,38.4,24.3,52.5,53.7,381,275,487,43.5,35.4,32.5,38.4,15.4,1234,1130,1339,15.6,196,172,219,21.5,18.1,23.57,12.62,46.5
Umbreon,,slj,2024-09-26,12:12:34,70.3,3,3,,34.6,32.0,37.3,14.2,304,419,189,54.9,17.4,15.7,19.2,18.2,1618,1888,1347,28.7,474,494,453,8.3,23.7,25.67,21.74,15.3
Mewtwo,,slj,2025-10-04,07:49:43,104.0,3,3,,42.8,51.8,33.9,34.6,384,299,468,36.1,15.6,14.8,16.5,10.3,999,444,1554,71.4,373,353,393,10.2,27.55,30.52,24.58,19.5
Eevee,,slj,2025-11-24,07:02:53,69.9,3,3,,51.4,51.0,51.8,1.5,280,349,211,39.5,31.0,23.1,38.8,40.5,773,627,919,31.8,450,353,546,35.3,17.58,17.81,17.36,2.5
Umbreon,,slj,2025-09-21,08:16:25,90.7,3,3,,32.0,47.3,16.8,64.5,334,174,495,64.8,25.4,24.9,26.0,4.2,1604,1558,1649,5.5,282,218,345,36.8,24.6,31.66,17.54,44.6
Squirtle,,slj,2024-07-25,07:18:27,83.6,3,3,,26.8,27.6,26.1,5.4,366,474,258,45.6,26.8,22.6,30.9,26.9,836,447,1224,63.5,294,406,183,54.9,23.5,29.01,17.99,38.0
Snorlax,,slj,2024-10-07,16:50:21,82.4,3,3,,46.0,46.7,45.2,3.2,361,335,387,13.4,23.0,18.1,27.9,35.1,1423,1496,1350,9.8,398,287,510,43.7,14.87,16.16,13.58,16.0
Dragonite,,slj,2025-09-11,14:00:42,106.4,3,3,,29.7,40.1,19.3,51.9,407,363,451,19.5,26.6,21.0,32.3,35.0,1506,1550,1463,5.6,476,455,497,8.5,23.42,19.96,26.87,25.7
Squirtle,,slj,2025-08-31,15:44:57,102.6,3,3,,43.4,44.4,42.4,4.5,257,213,301,29.2,27.5,37.5,17.5,53.3,2026,2193,1859,15.2,435,521,349,33.0,21.54,27.64,15.45,44.1
Snorlax,,slj,2024-02-27,09:53:24,105.1,3,3,,31.0,30.2,31.9,5.3,315,184,446,58.7,15.6,14.0,17.1,18.1,1630,1525,1734,12.1,228,197,260,24.2,30.01,29.57,30.44,2.9
Machamp,,slj,2024-09-11,14:01:57,70.4,3,3,,32.1,41.4,22.8,44.9,270,286,255,10.8,14.0,13.8,14.2,2.8,1856,1570,2143,26.7,299,251,347,27.7,24.62,18.45,30.8,40.1
Greninja,,slj,2024-09-22,19:49:07,68.6,3,3,,28.2,18.6,37.7,50.7,336,287,384,25.3,23.0,32.9,13.1,60.2,1043,724,1362,46.8,515,540,490,9.3,24.06,24.85,23.26,6.4
Greninja,,slj,2024-05-25,11:43:16,86.9,3,3,,42.7,41.2,44.1,6.6,464,458,470,2.6,34.2,29.6,38.9,23.9,1296,1270,1323,4.0,310,224,395,43.3,23.96,31.6,16.32,48.4
Squirtle,,slj,2025-07-12,14:15:01,77.9,3,3,,19.2,22.1,16.2,26.7,412,500,325,35.0,38.4,37.1,39.8,6.8,954,1340,567,57.7,305,228,382,40.3,17.73,17.2,18.25,5.8
Charizard,,slj,2024-06-22,13:13:59,68.2,3,3,,25.4,16.3,34.5,52.8,316,277,356,22.2,27.2,38.3,16.0,58.2,889,951,827,13.0,475,539,411,23.7,22.96,15.04,30.87,51.3
Bulbasaur,,slj,2024-06-08,09:51:31,109.4,3,3,,30.0,40.9,19.1,53.3,413,480,346,27.9,19.1,14.2,24.0,40.8,1045,609,1481,58.9,372,487,256,47.4,19.3,23.16,15.45,33.3
Mewtwo,,slj,2025-04-24,17:34:09,107.6,3,3,,48.5,42.5,54.5,22.0,232,295,168,43.1,30.2,31.1,29.4,5.5,1677,1621,1733,6.5,344,434,254,41.5,25.63,20.03,31.23,35.9
Bulbasaur,,slj,2024-06-11,12:29:47,112.3,3,3,,23.2,26.7,19.8,25.8,325,304,346,12.1,30.8,39.5,22.0,44.3,868,607,1128,46.2,482,455,510,10.8,24.54,29.28,19.79,32.4
Sylveon,,slj,2024-06-12,19:01:24,92.8,3,3,,33.4,54.6,12.1,77.8,220,249,191,23.3,22.0,16.3,27.8,41.4,1030,1284,776,39.6,313,350,276,21.1,16.2,12.08,20.33,40.6
Charizard,,slj,2024-01-04,13:52:59,74.4,3,3,,36.0,54.7,17.4,68.2,452,463,440,5.0,31.6,26.0,37.2,30.1,1991,2048,1934,5.6,258,224,291,23.0,20.84,21.78,19.9,8.6
Squirtle,,slj,2024-07-11,09:41:20,102.0,3,3,,47.8,50.7,44.9,11.4,426,476,375,21.2,19.5,18.4,20.6,10.7,613,807,419,48.1,328,165,491,66.4,21.61,18.72,24.5,23.6
Dragonite,,slj,2025-01-11,07:17:47,74.5,3,3,,37.6,51.1,24.0,53.0,412,326,498,34.5,35.8,34.8,36.7,5.2,1538,2097,978,53.4,280,368,191,48.1,27.82,26.32,29.33,10.3
Eevee,,slj,2024-07-29,12:42:37,103.4,3,3,,35.0,34.7,35.4,2.0,339,448,230,48.7,28.0,22.9,33.1,30.8,1244,2040,448,78.0,475,448,502,10.8,22.05,13.77,30.33,54.6
Snorlax,,slj,2025-01-21,19:28:01,73.1,3,3,,20.6,26.1,15.1,42.1,311,349,273,21.8,29.0,18.7,39.3,52.4,1018,658,1378,52.2,446,408,485,15.9,27.84,28.0,27.67,1.2
Machamp,,slj,2024-03-25,06:43:20,115.5,3,3,,36.0,18.3,53.6,65.9,314,161,468,65.6,23.2,33.3,13.1,60.7,788,979,597,39.0,281,390,172,55.9,29.62,31.14,28.11,9.7
Alakazam,,slj,2024-10-01,13:01:48,108.6,3,3,,27.4,26.7,28.1,5.0,412,338,485,30.3,29.4,24.3,34.5,29.6,1156,1273,1038,18.5,529,540,518,4.1,22.16,30.71,13.62,55.6
Alakazam,,slj,2025-09-30,18:56:03,98.8,3,3,,38.2,29.0,47.3,38.7,180,198,161,18.7,15.0,19.8,10.1,49.0,1802,1712,1891,9.5,229,270,188,30.4,29.52,30.53,28.51,6.6
Sylveon,,slj,2025-03-12,16:22:00,80.4,3,3,,17.4,18.4,16.5,10.3,192,193,192,0.5,20.4,24.5,16.3,33.5,1170,1009,1331,24.2,509,496,522,5.0,16.11,12.31,19.91,38.2
Jigglypuff,,slj,2024-07-25,15:35:35,65.2,3,3,,22.2,20.8,23.7,12.2,384,517,252,51.3,15.6,17.2,14.0,18.6,1724,1854,1594,14.0,326,404,249,38.4,28.84,31.06,26.61,14.3
Mewtwo,,slj,2025-10-31,13:39:23,72.2,3,3,,36.8,46.8,26.8,42.7,254,210,298,29.5,24.4,38.3,10.5,72.6,1696,1928,1464,24.1,440,346,533,35.1,21.13,19.88,22.38,11.2
Machamp,,slj,2025-06-29,19:39:11,114.8,3,3,,34.7,36.0,33.4,7.2,234,161,308,47.7,25.8,39.2,12.4,68.4,740,721,758,4.9,408,444,372,16.2,27.56,28.99,26.14,9.8
Dragonite,,slj,2024-02-22,13:02:33,87.6,3,3,,37.4,41.7,33.0,20.9,202,218,186,14.7,24.5,9.8,39.2,75.0,1010,983,1038,5.3,254,217,292,25.7,28.39,25.53,31.25,18.3
Lucario,,slj,2025-10-26,12:25:02,107.1,3,3,,26.0,24.0,27.9,14.0,368,341,396,13.9,29.5,28.1,30.9,9.1,1063,1504,622,58.6,219,272,166,39.0,28.4,28.23,28.56,1.2
Greninja,,slj,2025-10-09,15:13:20,101.9,3,3,,27.3,40.3,14.3,64.5,404,351,458,23.4,20.6,32.5,8.8,72.9,1227,1120,1334,16.0,368,482,254,47.3,14.14,15.09,13.18,12.7
Gengar,,slj,2024-07-01,08:02:38,73.6,3,3,,42.7,50.6,34.7,31.4,396,459,334,27.2,19.3,18.7,19.9,6.0,938,481,1396,65.5,374,268,480,44.2,21.62,19.64,23.6,16.8
Umbreon,,slj,2024-04-07,07:05:22,101.6,3,3,,45.0,48.0,42.0,12.5,348,495,201,59.4,21.6,17.1,26.0,34.2,1280,1962,598,69.5,337,450,224,50.2,20.66,25.08,16.24,35.2
Garchomp,,slj,2024-12-21,17:08:44,102.0,3,3,,26.0,16.5,35.4,53.4,507,506,508,0.4,30.4,28.3,32.6,13.2,654,545,764,28.7,389,542,236,56.5,29.46,29.18,29.75,1.9
Gengar,,slj,2025-12-03,13:34:57,116.9,3,3,,16.2,19.6,12.9,34.2,264,176,352,50.0,12.0,9.8,14.2,31.0,926,1005,846,15.8,240,302,179,40.7,15.99,15.92,16.06,0.9
Lucario,,slj,2024-11-24,07:33:26,68.9,3,3,,34.4,37.8,31.1,17.7,442,396,488,18.9,28.2,29.2,27.1,7.2,974,997,951,4.6,372,489,255,47.9,31.44,31.69,31.19,1.6
Gengar,,slj,2025-06-30,13:52:11,81.8,3,3,,38.0,32.1,43.8,26.7,366,238,494,51.8,25.0,34.2,15.8,53.8,1280,1084,1475,26.5,391,510,272,46.7,23.92,18.84,29.01,35.1
Snorlax,,slj,2025-06-07,11:33:01,119.9,3,3,,33.4,48.0,18.7,61.0,376,391,362,7.4,12.4,11.8,13.0,9.2,1394,1583,1205,23.9,388,497,279,43.9,27.09,28.87,25.31,12.3
